tag,method,topology,scheme,nodes,cycles,gossip_k,lambda_reg,seed,node,n_local,test_acc,hinge_loss,duality_gap,consensus_err,comm_bytes,components
covtype,fedavg_svm,full,dirichlet_1.0,10,100,2,0.01,42,2,4488,0.6229,0.8300452233965138,nan,5.394933652775989,43200,1
covtype,fedavg_svm,full,dirichlet_1.0,10,100,2,0.01,42,3,793,0.4878,0.6975914129248407,nan,5.394933652775989,43200,1
covtype,fedavg_svm,full,dirichlet_1.0,10,100,2,0.01,42,4,1582,0.5106,0.8020247792876346,nan,5.394933652775989,43200,1
covtype,fedavg_svm,full,dirichlet_1.0,10,100,2,0.01,42,5,3208,0.485,0.9217330133172559,nan,5.394933652775989,43200,1
covtype,fedavg_svm,full,dirichlet_1.0,10,100,2,0.01,42,6,6003,0.4841,2.171270623443456,nan,5.394933652775989,43200,1
covtype,fedavg_svm,full,dirichlet_1.0,10,100,2,0.01,42,7,6151,0.5159,0.602356118411417,nan,5.394933652775989,43200,1
covtype,fedavg_svm,full,dirichlet_1.0,10,100,2,0.01,42,8,3352,0.5159,0.43278070552030246,nan,5.394933652775989,43200,1
covtype,fedavg_svm,full,dirichlet_1.0,10,100,2,0.01,42,9,7195,0.5565,1.0397416317182535,nan,5.394933652775989,43200,1
covtype,fedavg_svm,full,iid,10,100,2,0.01,42,0,4000,0.6111,1.2030541982265857,nan,6.114441929357429,43200,1
covtype,fedavg_svm,full,iid,10,100,2,0.01,42,1,4000,0.5676,1.6125419811251844,nan,6.114441929357429,43200,1
covtype,fedavg_svm,full,iid,10,100,2,0.01,42,2,4000,0.5167,1.457109800025684,nan,6.114441929357429,43200,1
covtype,fedavg_svm,full,iid,10,100,2,0.01,42,3,4000,0.5537,1.092493002343451,nan,6.114441929357429,43200,1
covtype,fedavg_svm,full,iid,10,100,2,0.01,42,4,4000,0.5162,2.3944430802205097,nan,6.114441929357429,43200,1
covtype,fedavg_svm,full,iid,10,100,2,0.01,42,5,4000,0.4942,2.5353453193652795,nan,6.114441929357429,43200,1
covtype,fedavg_svm,full,iid,10,100,2,0.01,42,6,4000,0.5391,1.3116625995352142,nan,6.114441929357429,43200,1
covtype,fedavg_svm,full,iid,10,100,2,0.01,42,7,4000,0.5284,1.402705489995431,nan,6.114441929357429,43200,1
covtype,fedavg_svm,full,iid,10,100,2,0.01,42,8,4000,0.5593,1.8924615324439513,nan,6.114441929357429,43200,1
covtype,fedavg_svm,full,iid,10,100,2,0.01,42,9,4000,0.5559,1.384188346537209,nan,6.114441929357429,43200,1
covtype,fedavg_svm,full,label_skew,10,100,2,0.01,42,0,4109,0.5159,0.0,nan,2.1525634955531325,43200,1
covtype,fedavg_svm,full,label_skew,10,100,2,0.01,42,1,3892,0.4841,0.0,nan,2.1525634955531325,43200,1
covtype,fedavg_svm,full,label_skew,10,100,2,0.01,42,2,4109,0.5159,0.0,nan,2.1525634955531325,43200,1
covtype,fedavg_svm,full,label_skew,10,100,2,0.01,42,3,3892,0.4841,0.0,nan,2.1525634955531325,43200,1
covtype,fedavg_svm,full,label_skew,10,100,2,0.01,42,4,4108,0.5159,0.0,nan,2.1525634955531325,43200,1
covtype,fedavg_svm,full,label_skew,10,100,2,0.01,42,5,3892,0.4841,0.0,nan,2.1525634955531325,43200,1
covtype,fedavg_svm,full,label_skew,10,100,2,0.01,42,6,4108,0.5159,0.0,nan,2.1525634955531325,43200,1
covtype,fedavg_svm,full,label_skew,10,100,2,0.01,42,7,3891,0.4841,0.0,nan,2.1525634955531325,43200,1
covtype,fedavg_svm,full,label_skew,10,100,2,0.01,42,8,4108,0.5159,0.0,nan,2.1525634955531325,43200,1
covtype,fedavg_svm,full,label_skew,10,100,2,0.01,42,9,3891,0.4841,0.0,nan,2.1525634955531325,43200,1
covtype,fedavg_svm,random_kout,dirichlet_0.1,10,100,2,0.01,42,0,111,0.5159,0.0,nan,3.5658201476584437,43200,1
covtype,fedavg_svm,random_kout,dirichlet_0.1,10,100,2,0.01,42,1,2160,0.4841,0.06975876340237847,nan,3.5658201476584437,43200,1
covtype,fedavg_svm,random_kout,dirichlet_0.1,10,100,2,0.01,42,2,11171,0.4841,0.0,nan,3.5658201476584437,43200,1
covtype,fedavg_svm,random_kout,dirichlet_0.1,10,100,2,0.01,42,3,110,0.5159,0.2501234399058205,nan,3.5658201476584437,43200,1
covtype,fedavg_svm,random_kout,dirichlet_0.1,10,100,2,0.01,42,4,4214,0.4841,0.08325162436285843,nan,3.5658201476584437,43200,1
covtype,fedavg_svm,random_kout,dirichlet_0.1,10,100,2,0.01,42,5,1,0.5159,0.0,nan,3.5658201476584437,43200,1
covtype,fedavg_svm,random_kout,dirichlet_0.1,10,100,2,0.01,42,6,302,0.5159,0.0,nan,3.5658201476584437,43200,1
covtype,fedavg_svm,random_kout,dirichlet_0.1,10,100,2,0.01,42,7,16592,0.5159,0.0003008416848719811,nan,3.5658201476584437,43200,1
covtype,fedavg_svm,random_kout,dirichlet_0.1,10,100,2,0.01,42,8,1060,0.5105,1.6094222488028753,nan,3.5658201476584437,43200,1
covtype,fedavg_svm,random_kout,dirichlet_0.1,10,100,2,0.01,42,9,4279,0.5866,0.9964019952245381,nan,3.5658201476584437,43200,1
covtype,fedavg_svm,random_kout,dirichlet_0.3,10,100,2,0.01,42,0,746,0.5159,0.0,nan,5.133173962372413,43200,1
covtype,fedavg_svm,random_kout,dirichlet_0.3,10,100,2,0.01,42,1,3023,0.4888,0.7108331843243306,nan,5.133173962372413,43200,1
covtype,fedavg_svm,random_kout,dirichlet_0.3,10,100,2,0.01,42,2,6249,0.4841,0.0028673162840784612,nan,5.133173962372413,43200,1
covtype,fedavg_svm,random_kout,dirichlet_0.3,10,100,2,0.01,42,3,1084,0.5921,1.1816591172846118,nan,5.133173962372413,43200,1
covtype,fedavg_svm,random_kout,dirichlet_0.3,10,100,2,0.01,42,4,4177,0.4981,0.7572973714949958,nan,5.133173962372413,43200,1
covtype,fedavg_svm,random_kout,dirichlet_0.3,10,100,2,0.01,42,5,301,0.5573,1.7496488425585714,nan,5.133173962372413,43200,1
covtype,fedavg_svm,random_kout,dirichlet_0.3,10,100,2,0.01,42,6,10200,0.5159,0.005416312436567945,nan,5.133173962372413,43200,1
covtype,fedavg_svm,random_kout,dirichlet_0.3,10,100,2,0.01,42,7,4364,0.5159,0.234431592283108,nan,5.133173962372413,43200,1
covtype,fedavg_svm,random_kout,dirichlet_0.3,10,100,2,0.01,42,8,3745,0.6484,0.9249338899278222,nan,5.133173962372413,43200,1
covtype,fedavg_svm,random_kout,dirichlet_0.3,10,100,2,0.01,42,9,6111,0.5736,1.6290095544852297,nan,5.133173962372413,43200,1
covtype,fedavg_svm,random_kout,dirichlet_1.0,10,100,2,0.01,42,0,4326,0.4873,1.0867579976475528,nan,5.266708258731093,43200,1
covtype,fedavg_svm,random_kout,dirichlet_1.0,10,100,2,0.01,42,1,2902,0.5503,0.5341671416814843,nan,5.266708258731093,43200,1
covtype,fedavg_svm,random_kout,dirichlet_1.0,10,100,2,0.01,42,2,4488,0.6262,1.2400727443383681,nan,5.266708258731093,43200,1
covtype,fedavg_svm,random_kout,dirichlet_1.0,10,100,2,0.01,42,3,793,0.4972,0.9251396791223371,nan,5.266708258731093,43200,1
covtype,fedavg_svm,random_kout,dirichlet_1.0,10,100,2,0.01,42,4,1582,0.5848,0.8644446176274756,nan,5.266708258731093,43200,1
covtype,fedavg_svm,random_kout,dirichlet_1.0,10,100,2,0.01,42,5,3208,0.5315,0.6361004941094859,nan,5.266708258731093,43200,1
covtype,fedavg_svm,random_kout,dirichlet_1.0,10,100,2,0.01,42,6,6003,0.5234,1.6432167183653297,nan,5.266708258731093,43200,1
covtype,fedavg_svm,random_kout,dirichlet_1.0,10,100,2,0.01,42,7,6151,0.5159,0.8085609000977309,nan,5.266708258731093,43200,1
covtype,fedavg_svm,random_kout,dirichlet_1.0,10,100,2,0.01,42,8,3352,0.5159,0.44511036217612215,nan,5.266708258731093,43200,1
covtype,fedavg_svm,random_kout,dirichlet_1.0,10,100,2,0.01,42,9,7195,0.5315,2.1970738728193395,nan,5.266708258731093,43200,1
covtype,fedavg_svm,random_kout,iid,10,100,2,0.01,42,0,4000,0.5797,1.2063008504135306,nan,5.875131361933962,43200,1
covtype,fedavg_svm,random_kout,iid,10,100,2,0.01,42,1,4000,0.521,1.3715161925524135,nan,5.875131361933962,43200,1
covtype,fedavg_svm,random_kout,iid,10,100,2,0.01,42,2,4000,0.5159,2.3144018320596547,nan,5.875131361933962,43200,1
covtype,fedavg_svm,random_kout,iid,10,100,2,0.01,42,3,4000,0.5246,3.0556236766060403,nan,5.875131361933962,43200,1
covtype,fedavg_svm,random_kout,iid,10,100,2,0.01,42,4,4000,0.5969,1.0242651868794879,nan,5.875131361933962,43200,1
covtype,fedavg_svm,random_kout,iid,10,100,2,0.01,42,5,4000,0.4937,1.9413472580754425,nan,5.875131361933962,43200,1
covtype,fedavg_svm,random_kout,iid,10,100,2,0.01,42,6,4000,0.5487,1.5227268367937623,nan,5.875131361933962,43200,1
covtype,fedavg_svm,random_kout,iid,10,100,2,0.01,42,7,4000,0.4907,1.823887594422068,nan,5.875131361933962,43200,1
covtype,fedavg_svm,random_kout,iid,10,100,2,0.01,42,8,4000,0.5265,2.47174531439228,nan,5.875131361933962,43200,1
covtype,fedavg_svm,random_kout,iid,10,100,2,0.01,42,9,4000,0.5159,2.474559511640582,nan,5.875131361933962,43200,1
covtype,fedavg_svm,random_kout,label_skew,10,100,2,0.01,42,0,4109,0.5159,0.0,nan,2.218239905000233,43200,1
covtype,fedavg_svm,random_kout,label_skew,10,100,2,0.01,42,1,3892,0.4841,0.0,nan,2.218239905000233,43200,1
covtype,fedavg_svm,random_kout,label_skew,10,100,2,0.01,42,2,4109,0.5159,0.0,nan,2.218239905000233,43200,1
covtype,fedavg_svm,random_kout,label_skew,10,100,2,0.01,42,3,3892,0.4841,0.0,nan,2.218239905000233,43200,1
covtype,fedavg_svm,random_kout,label_skew,10,100,2,0.01,42,4,4108,0.5159,0.0,nan,2.218239905000233,43200,1
covtype,fedavg_svm,random_kout,label_skew,10,100,2,0.01,42,5,3892,0.4841,0.0,nan,2.218239905000233,43200,1
covtype,fedavg_svm,random_kout,label_skew,10,100,2,0.01,42,6,4108,0.5159,0.0,nan,2.218239905000233,43200,1
covtype,fedavg_svm,random_kout,label_skew,10,100,2,0.01,42,7,3891,0.4841,0.0,nan,2.218239905000233,43200,1
covtype,fedavg_svm,random_kout,label_skew,10,100,2,0.01,42,8,4108,0.5159,0.0,nan,2.218239905000233,43200,1
covtype,fedavg_svm,random_kout,label_skew,10,100,2,0.01,42,9,3891,0.4841,0.0,nan,2.218239905000233,43200,1
covtype,fedavg_svm,ring,dirichlet_0.1,10,100,2,0.01,42,0,111,0.5159,0.0,nan,3.4022076678062163,43200,1
covtype,fedavg_svm,ring,dirichlet_0.1,10,100,2,0.01,42,1,2160,0.4841,0.03288551868229636,nan,3.4022076678062163,43200,1
covtype,fedavg_svm,ring,dirichlet_0.1,10,100,2,0.01,42,2,11171,0.4841,0.0,nan,3.4022076678062163,43200,1
covtype,fedavg_svm,ring,dirichlet_0.1,10,100,2,0.01,42,3,110,0.5159,0.1928978235925337,nan,3.4022076678062163,43200,1
covtype,fedavg_svm,ring,dirichlet_0.1,10,100,2,0.01,42,4,4214,0.4841,0.08783256929144742,nan,3.4022076678062163,43200,1
covtype,fedavg_svm,ring,dirichlet_0.1,10,100,2,0.01,42,5,1,0.5159,0.0,nan,3.4022076678062163,43200,1
covtype,fedavg_svm,ring,dirichlet_0.1,10,100,2,0.01,42,6,302,0.5159,0.0,nan,3.4022076678062163,43200,1
covtype,fedavg_svm,ring,dirichlet_0.1,10,100,2,0.01,42,7,16592,0.5159,0.00018388948359015884,nan,3.4022076678062163,43200,1
covtype,fedavg_svm,ring,dirichlet_0.1,10,100,2,0.01,42,8,1060,0.5337,1.2476171674322285,nan,3.4022076678062163,43200,1
covtype,fedavg_svm,ring,dirichlet_0.1,10,100,2,0.01,42,9,4279,0.5159,1.9983576272752348,nan,3.4022076678062163,43200,1
covtype,fedavg_svm,ring,dirichlet_0.3,10,100,2,0.01,42,0,746,0.5159,0.0,nan,4.876015461876453,43200,1
covtype,fedavg_svm,ring,dirichlet_0.3,10,100,2,0.01,42,1,3023,0.5203,0.44887198272499623,nan,4.876015461876453,43200,1
covtype,fedavg_svm,ring,dirichlet_0.3,10,100,2,0.01,42,2,6249,0.4841,0.0031602669148241883,nan,4.876015461876453,43200,1
covtype,fedavg_svm,ring,dirichlet_0.3,10,100,2,0.01,42,3,1084,0.5631,1.0187144528085972,nan,4.876015461876453,43200,1
covtype,fedavg_svm,ring,dirichlet_0.3,10,100,2,0.01,42,4,4177,0.4899,0.7530742116914161,nan,4.876015461876453,43200,1
covtype,fedavg_svm,ring,dirichlet_0.3,10,100,2,0.01,42,5,301,0.577,1.4278525219364107,nan,4.876015461876453,43200,1
covtype,fedavg_svm,ring,dirichlet_0.3,10,100,2,0.01,42,6,10200,0.5159,0.005933154805638519,nan,4.876015461876453,43200,1
covtype,fedavg_svm,ring,dirichlet_0.3,10,100,2,0.01,42,7,4364,0.5159,0.2564948843474801,nan,4.876015461876453,43200,1
covtype,fedavg_svm,ring,dirichlet_0.3,10,100,2,0.01,42,8,3745,0.4984,1.5147879527939618,nan,4.876015461876453,43200,1
covtype,fedavg_svm,ring,dirichlet_0.3,10,100,2,0.01,42,9,6111,0.5721,1.2146236933316152,nan,4.876015461876453,43200,1
covtype,fedavg_svm,ring,dirichlet_1.0,10,100,2,0.01,42,0,4326,0.5492,0.8346174792441201,nan,5.308532631249494,43200,1
covtype,fedavg_svm,ring,dirichlet_1.0,10,100,2,0.01,42,1,2902,0.5159,0.5300503705199723,nan,5.308532631249494,43200,1
covtype,fedavg_svm,ring,dirichlet_1.0,10,100,2,0.01,42,2,4488,0.6469,0.6980723607861479,nan,5.308532631249494,43200,1
covtype,fedavg_svm,ring,dirichlet_1.0,10,100,2,0.01,42,3,793,0.4878,0.6975914129248407,nan,5.308532631249494,43200,1
covtype,fedavg_svm,ring,dirichlet_1.0,10,100,2,0.01,42,4,1582,0.5106,0.8020247792876346,nan,5.308532631249494,43200,1
covtype,fedavg_svm,ring,dirichlet_1.0,10,100,2,0.01,42,5,3208,0.485,0.9217330133172559,nan,5.308532631249494,43200,1
covtype,fedavg_svm,ring,dirichlet_1.0,10,100,2,0.01,42,6,6003,0.4841,2.171270623443456,nan,5.308532631249494,43200,1
covtype,fedavg_svm,ring,dirichlet_1.0,10,100,2,0.01,42,7,6151,0.5159,0.602356118411417,nan,5.308532631249494,43200,1
covtype,fedavg_svm,ring,dirichlet_1.0,10,100,2,0.01,42,8,3352,0.5159,0.43278070552030246,nan,5.308532631249494,43200,1
covtype,fedavg_svm,ring,dirichlet_1.0,10,100,2,0.01,42,9,7195,0.5644,1.1410471844623016,nan,5.308532631249494,43200,1
covtype,fedavg_svm,ring,iid,10,100,2,0.01,42,0,4000,0.6111,1.2030541982265857,nan,6.3143402035770775,43200,1
covtype,fedavg_svm,ring,iid,10,100,2,0.01,42,1,4000,0.5681,1.7785717969285368,nan,6.3143402035770775,43200,1
covtype,fedavg_svm,ring,iid,10,100,2,0.01,42,2,4000,0.5167,1.457109800025684,nan,6.3143402035770775,43200,1
covtype,fedavg_svm,ring,iid,10,100,2,0.01,42,3,4000,0.5537,1.092493002343451,nan,6.3143402035770775,43200,1
covtype,fedavg_svm,ring,iid,10,100,2,0.01,42,4,4000,0.6165,1.442514921009183,nan,6.3143402035770775,43200,1
covtype,fedavg_svm,ring,iid,10,100,2,0.01,42,5,4000,0.4914,2.1039409480905706,nan,6.3143402035770775,43200,1
covtype,fedavg_svm,ring,iid,10,100,2,0.01,42,6,4000,0.5391,1.3116625995352142,nan,6.3143402035770775,43200,1
covtype,fedavg_svm,ring,iid,10,100,2,0.01,42,7,4000,0.5284,1.402705489995431,nan,6.3143402035770775,43200,1
covtype,fedavg_svm,ring,iid,10,100,2,0.01,42,8,4000,0.5593,1.8924615324439513,nan,6.3143402035770775,43200,1
covtype,fedavg_svm,ring,iid,10,100,2,0.01,42,9,4000,0.5559,1.384188346537209,nan,6.3143402035770775,43200,1
covtype,fedavg_svm,ring,label_skew,10,100,2,0.01,42,0,4109,0.5159,0.0,nan,2.1816827986489256,43200,1
covtype,fedavg_svm,ring,label_skew,10,100,2,0.01,42,1,3892,0.4841,0.0,nan,2.1816827986489256,43200,1
covtype,fedavg_svm,ring,label_skew,10,100,2,0.01,42,2,4109,0.5159,0.0,nan,2.1816827986489256,43200,1
covtype,fedavg_svm,ring,label_skew,10,100,2,0.01,42,3,3892,0.4841,0.0,nan,2.1816827986489256,43200,1
covtype,fedavg_svm,ring,label_skew,10,100,2,0.01,42,4,4108,0.5159,0.0,nan,2.1816827986489256,43200,1
covtype,fedavg_svm,ring,label_skew,10,100,2,0.01,42,5,3892,0.4841,0.0,nan,2.1816827986489256,43200,1
covtype,fedavg_svm,ring,label_skew,10,100,2,0.01,42,6,4108,0.5159,0.0,nan,2.1816827986489256,43200,1
covtype,fedavg_svm,ring,label_skew,10,100,2,0.01,42,7,3891,0.4841,0.0,nan,2.1816827986489256,43200,1
covtype,fedavg_svm,ring,label_skew,10,100,2,0.01,42,8,4108,0.5159,0.0,nan,2.1816827986489256,43200,1
covtype,fedavg_svm,ring,label_skew,10,100,2,0.01,42,9,3891,0.4841,0.0,nan,2.1816827986489256,43200,1
covtype,fedssl_amc,full,dirichlet_0.1,10,100,2,0.01,42,0,111,0.5772,0.7373228443174321,nan,0.0,761504,1
covtype,fedssl_amc,full,dirichlet_0.1,10,100,2,0.01,42,1,2160,0.5772,1.1179441193309978,nan,0.0,761504,1
covtype,fedssl_amc,full,dirichlet_0.1,10,100,2,0.01,42,2,11171,0.5772,1.1224273154638227,nan,0.0,761504,1
covtype,fedssl_amc,full,dirichlet_0.1,10,100,2,0.01,42,3,110,0.5772,0.7253552686514662,nan,0.0,761504,1
covtype,fedssl_amc,full,dirichlet_0.1,10,100,2,0.01,42,4,4214,0.5772,1.1144519521566347,nan,0.0,761504,1
covtype,fedssl_amc,full,dirichlet_0.1,10,100,2,0.01,42,5,1,0.5772,0.7369970985763695,nan,0.0,761504,1
covtype,fedssl_amc,full,dirichlet_0.1,10,100,2,0.01,42,6,302,0.5772,0.70478479917294,nan,0.0,761504,1
covtype,fedssl_amc,full,dirichlet_0.1,10,100,2,0.01,42,7,16592,0.5772,0.7229553639714187,nan,0.0,761504,1
covtype,fedssl_amc,full,dirichlet_0.1,10,100,2,0.01,42,8,1060,0.5772,0.8577349314819167,nan,0.0,761504,1
covtype,fedssl_amc,full,dirichlet_0.1,10,100,2,0.01,42,9,4279,0.5772,0.8681738473259422,nan,0.0,761504,1
covtype,fedssl_amc,full,dirichlet_0.3,10,100,2,0.01,42,0,746,0.6179,1.172563293852377,nan,0.0,761504,1
covtype,fedssl_amc,full,dirichlet_0.3,10,100,2,0.01,42,1,3023,0.6179,0.46574245805510733,nan,0.0,761504,1
covtype,fedssl_amc,full,dirichlet_0.3,10,100,2,0.01,42,2,6249,0.6179,0.36545780575603665,nan,0.0,761504,1
covtype,fedssl_amc,full,dirichlet_0.3,10,100,2,0.01,42,3,1084,0.6179,0.9304966713197935,nan,0.0,761504,1
covtype,fedssl_amc,full,dirichlet_0.3,10,100,2,0.01,42,4,4177,0.6179,0.4986362169564977,nan,0.0,761504,1
covtype,fedssl_amc,full,dirichlet_0.3,10,100,2,0.01,42,5,301,0.6179,0.8197673607712649,nan,0.0,761504,1
covtype,fedssl_amc,full,dirichlet_0.3,10,100,2,0.01,42,6,10200,0.6179,1.194819215750277,nan,0.0,761504,1
covtype,fedssl_amc,full,dirichlet_0.3,10,100,2,0.01,42,7,4364,0.6179,1.1659763772128608,nan,0.0,761504,1
covtype,fedssl_amc,full,dirichlet_0.3,10,100,2,0.01,42,8,3745,0.6179,0.6552457103328505,nan,0.0,761504,1
covtype,fedssl_amc,full,dirichlet_0.3,10,100,2,0.01,42,9,6111,0.6179,0.6478984284814675,nan,0.0,761504,1
covtype,fedssl_amc,full,dirichlet_1.0,10,100,2,0.01,42,0,4326,0.5903,0.4312075205031039,nan,0.0,761504,1
covtype,fedssl_amc,full,dirichlet_1.0,10,100,2,0.01,42,1,2902,0.5903,1.1916376445358818,nan,0.0,761504,1
covtype,fedssl_amc,full,dirichlet_1.0,10,100,2,0.01,42,2,4488,0.5903,0.9837902141672622,nan,0.0,761504,1
covtype,fedssl_amc,full,dirichlet_1.0,10,100,2,0.01,42,3,793,0.5903,0.4354037917998266,nan,0.0,761504,1
covtype,fedssl_amc,full,dirichlet_1.0,10,100,2,0.01,42,4,1582,0.5903,0.47012737606807,nan,0.0,761504,1
covtype,fedssl_amc,full,dirichlet_1.0,10,100,2,0.01,42,5,3208,0.5903,0.4033061063486151,nan,0.0,761504,1
covtype,fedssl_amc,full,dirichlet_1.0,10,100,2,0.01,42,6,6003,0.5903,0.6189856666828525,nan,0.0,761504,1
covtype,fedssl_amc,full,dirichlet_1.0,10,100,2,0.01,42,7,6151,0.5903,1.19705159302169,nan,0.0,761504,1
covtype,fedssl_amc,full,dirichlet_1.0,10,100,2,0.01,42,8,3352,0.5903,1.2650752897907267,nan,0.0,761504,1
covtype,fedssl_amc,full,dirichlet_1.0,10,100,2,0.01,42,9,7195,0.5903,0.5961053334716362,nan,0.0,761504,1
covtype,fedssl_amc,full,iid,10,100,2,0.01,42,0,4000,0.623,0.7537658482863758,nan,0.0,761504,1
covtype,fedssl_amc,full,iid,10,100,2,0.01,42,1,4000,0.623,0.7853438216471792,nan,0.0,761504,1
covtype,fedssl_amc,full,iid,10,100,2,0.01,42,2,4000,0.623,0.7362784647038356,nan,0.0,761504,1
covtype,fedssl_amc,full,iid,10,100,2,0.01,42,3,4000,0.623,0.7805839747878226,nan,0.0,761504,1
covtype,fedssl_amc,full,iid,10,100,2,0.01,42,4,4000,0.623,0.7548197604466209,nan,0.0,761504,1
covtype,fedssl_amc,full,iid,10,100,2,0.01,42,5,4000,0.623,0.7409837546789833,nan,0.0,761504,1
covtype,fedssl_amc,full,iid,10,100,2,0.01,42,6,4000,0.623,0.7652728615096162,nan,0.0,761504,1
covtype,fedssl_amc,full,iid,10,100,2,0.01,42,7,4000,0.623,0.7504169683733646,nan,0.0,761504,1
covtype,fedssl_amc,full,iid,10,100,2,0.01,42,8,4000,0.623,0.7421498602484892,nan,0.0,761504,1
covtype,fedssl_amc,full,iid,10,100,2,0.01,42,9,4000,0.623,0.7485657253482955,nan,0.0,761504,1
covtype,fedssl_amc,full,label_skew,10,100,2,0.01,42,0,4109,0.4841,1.0,nan,0.0,761504,1
covtype,fedssl_amc,full,label_skew,10,100,2,0.01,42,1,3892,0.4841,1.0,nan,0.0,761504,1
covtype,fedssl_amc,full,label_skew,10,100,2,0.01,42,2,4109,0.4841,1.0,nan,0.0,761504,1
covtype,fedssl_amc,full,label_skew,10,100,2,0.01,42,3,3892,0.4841,1.0,nan,0.0,761504,1
covtype,fedssl_amc,full,label_skew,10,100,2,0.01,42,4,4108,0.4841,1.0,nan,0.0,761504,1
covtype,fedssl_amc,full,label_skew,10,100,2,0.01,42,5,3892,0.4841,1.0,nan,0.0,761504,1
covtype,fedssl_amc,full,label_skew,10,100,2,0.01,42,6,4108,0.4841,1.0,nan,0.0,761504,1
covtype,fedssl_amc,full,label_skew,10,100,2,0.01,42,7,3891,0.4841,1.0,nan,0.0,761504,1
covtype,fedssl_amc,full,label_skew,10,100,2,0.01,42,8,4108,0.4841,1.0,nan,0.0,761504,1
covtype,fedssl_amc,full,label_skew,10,100,2,0.01,42,9,3891,0.4841,1.0,nan,0.0,761504,1
covtype,fedssl_amc,random_kout,dirichlet_0.1,10,100,2,0.01,42,0,111,0.6241,0.8013432977562659,nan,0.0,761504,1
covtype,fedssl_amc,random_kout,dirichlet_0.1,10,100,2,0.01,42,1,2160,0.6241,1.0588485375008743,nan,0.0,761504,1
covtype,fedssl_amc,random_kout,dirichlet_0.1,10,100,2,0.01,42,2,11171,0.6241,1.0627370362860884,nan,0.0,761504,1
covtype,fedssl_amc,random_kout,dirichlet_0.1,10,100,2,0.01,42,3,110,0.6241,0.784741127722197,nan,0.0,761504,1
covtype,fedssl_amc,random_kout,dirichlet_0.1,10,100,2,0.01,42,4,4214,0.6241,1.0570731273151648,nan,0.0,761504,1
covtype,fedssl_amc,random_kout,dirichlet_0.1,10,100,2,0.01,42,5,1,0.6241,0.7989265629956435,nan,0.0,761504,1
covtype,fedssl_amc,random_kout,dirichlet_0.1,10,100,2,0.01,42,6,302,0.6241,0.769530720500167,nan,0.0,761504,1
covtype,fedssl_amc,random_kout,dirichlet_0.1,10,100,2,0.01,42,7,16592,0.6241,0.7876390626435054,nan,0.0,761504,1
covtype,fedssl_amc,random_kout,dirichlet_0.1,10,100,2,0.01,42,8,1060,0.6241,0.8757382795649066,nan,0.0,761504,1
covtype,fedssl_amc,random_kout,dirichlet_0.1,10,100,2,0.01,42,9,4279,0.6241,0.8864341912481598,nan,0.0,761504,1
covtype,fedssl_amc,random_kout,dirichlet_0.3,10,100,2,0.01,42,0,746,0.6103,1.1271871612584003,nan,0.0,761504,1
covtype,fedssl_amc,random_kout,dirichlet_0.3,10,100,2,0.01,42,1,3023,0.6103,0.653290367404925,nan,0.0,761504,1
covtype,fedssl_amc,random_kout,dirichlet_0.3,10,100,2,0.01,42,2,6249,0.6103,0.588624649692466,nan,0.0,761504,1
covtype,fedssl_amc,random_kout,dirichlet_0.3,10,100,2,0.01,42,3,1084,0.6103,0.9620603050123738,nan,0.0,761504,1
covtype,fedssl_amc,random_kout,dirichlet_0.3,10,100,2,0.01,42,4,4177,0.6103,0.6775810007271343,nan,0.0,761504,1
covtype,fedssl_amc,random_kout,dirichlet_0.3,10,100,2,0.01,42,5,301,0.6103,0.8858366420826835,nan,0.0,761504,1
covtype,fedssl_amc,random_kout,dirichlet_0.3,10,100,2,0.01,42,6,10200,0.6103,1.1401058594856006,nan,0.0,761504,1
covtype,fedssl_amc,random_kout,dirichlet_0.3,10,100,2,0.01,42,7,4364,0.6103,1.1209173437218247,nan,0.0,761504,1
